dtime,source_type,station_name,input_ghi,target_ghi_5min,target_ghi_4h,target_ghi_1d,temp_c,wind_speed,wind_dir,precip,pwv_cm,temp_c_is_observed,wind_speed_is_observed,wind_dir_is_observed,precip_is_observed,pwv_cm_is_observed,pressure_pa_is_observed,aod700_is_observed,weather_is_joined,ghi_clear_target,dni_clear_target,dhi_clear_target,mu0_target,apparent_zenith,dni_extra,pressure_pa,aod700,t_clr_dd,clear_sky_index_last,smart_persistence_ghi,clear_sky_index_current,weather_attenuation_prior,weather_adjusted_clear_sky_ghi,clear_sky_residual_last,clear_sky_gap,ghi_clear_horizon_5min,ghi_clear_horizon_4h,ghi_clear_horizon_1d,mu0_horizon_5min,mu0_horizon_4h,mu0_horizon_1d,weather_adjusted_clear_sky_ghi_horizon_5min,weather_adjusted_clear_sky_ghi_horizon_4h,weather_adjusted_clear_sky_ghi_horizon_1d,pwv_cm_source,pressure_pa_source,aod700_source,weather_join_status,feature_quality_flags
2024-01-01 00:00:00,forecast_1d,forecast_grid_or_station,0,0.0,0.0,0.0,-7.9,1.8,223,0,0.18000000000000002,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,160.79373265076845,1408.70305,101325.0,0.08,0.0,0.0,0.0,0.0,0.6587393783735478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PWAT,altitude_estimated,default,available_in_source,pressure_altitude_estimated;altitude_0m;aod700_default
2024-01-01 00:15:00,forecast_1d,forecast_grid_or_station,0,0.0,0.0,0.0,-8.0,1.8,223,0,0.18000000000000002,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,163.87303701928428,1408.70305,101325.0,0.08,0.0,0.0,0.0,0.0,0.6587393783735478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PWAT,altitude_estimated,default,available_in_source,pressure_altitude_estimated;altitude_0m;aod700_default
2024-01-01 00:30:00,forecast_1d,forecast_grid_or_station,0,0.0,0.0,0.0,-8.1,1.8,224,0,0.18000000000000002,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,166.82529048347283,1408.70305,101325.0,0.08,0.0,0.0,0.0,0.0,0.6587393783735478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PWAT,altitude_estimated,default,available_in_source,pressure_altitude_estimated;altitude_0m;aod700_default
2024-01-01 00:45:00,forecast_1d,forecast_grid_or_station,0,0.0,0.0,0.0,-8.2,1.8,224,0,0.19,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,169.53869642665308,1408.70305,101325.0,0.08,0.0,0.0,0.0,0.0,0.6587393783735478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PWAT,altitude_estimated,default,available_in_source,pressure_altitude_estimated;altitude_0m;aod700_default
2024-01-01 01:00:00,forecast_1d,forecast_grid_or_station,0,0.0,0.0,0.0,-8.3,1.8,224,0,0.19,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,171.7700313861692,1408.70305,101325.0,0.08,0.0,0.0,0.0,0.0,0.6587393783735478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PWAT,altitude_estimated,default,available_in_source,pressure_altitude_estimated;altitude_0m;aod700_default
2024-01-01 01:15:00,forecast_1d,forecast_grid_or_station,0,0.0,0.0,0.0,-8.4,1.7,224,0,0.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,173.03656248342716,1408.70305,101325.0,0.08,0.0,0.0,0.0,0.0,0.658279620239659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PWAT,altitude_estimated,default,available_in_source,pressure_altitude_estimated;altitude_0m;aod700_default
